"","SS_delay","SS_amount","LL_delay","LL_amount"
"1",0,20,1,20.1
"2",0,20,1,20.2
"3",0,20,1,20.3
"4",0,20,1,20.3
"5",0,20,1,20.4
"6",0,20,1,20.5
"7",0,20,1,20.6
"8",0,20,1,20.7
"9",0,20,1,20.8
"10",0,20,1,20.9
"11",0,20,4,20.3
"12",0,20,4,20.7
"13",0,20,4,21
"14",0,20,4,21.4
"15",0,20,4,21.7
"16",0,20,4,22.1
"17",0,20,4,22.5
"18",0,20,4,22.9
"19",0,20,4,23.2
"20",0,20,4,23.6
"21",0,20,6,20.5
"22",0,20,6,21
"23",0,20,6,21.6
"24",0,20,6,22.1
"25",0,20,6,22.7
"26",0,20,6,23.2
"27",0,20,6,23.8
"28",0,20,6,24.4
"29",0,20,6,25
"30",0,20,6,25.7
"31",0,20,12,21
"32",0,20,12,22.1
"33",0,20,12,23.2
"34",0,20,12,24.4
"35",0,20,12,25.7
"36",0,20,12,27
"37",0,20,12,28.4
"38",0,20,12,29.8
"39",0,20,12,31.4
"40",0,20,12,33
"41",0,20,18,21.6
"42",0,20,18,23.2
"43",0,20,18,25
"44",0,20,18,27
"45",0,20,18,29.1
"46",0,20,18,31.4
"47",0,20,18,33.8
"48",0,20,18,36.4
"49",0,20,18,39.3
"50",0,20,18,42.3
"51",0,20,24,22.1
"52",0,20,24,24.4
"53",0,20,24,27
"54",0,20,24,29.8
"55",0,20,24,33
"56",0,20,24,36.4
"57",0,20,24,40.3
"58",0,20,24,44.5
"59",0,20,24,49.2
"60",0,20,24,54.3
